machine_frame,rendered,delta,camera,stage,lives
4376,461,0,618,4,2
4377,461,0,618,4,2
4378,462,1,619,4,2
4379,462,0,619,4,2
4380,462,0,619,4,2
4381,462,0,619,4,2
4382,462,0,619,4,2
4383,462,0,619,4,2
4384,462,0,619,4,2
4385,462,0,619,4,2
4386,462,0,619,4,2
4387,462,0,619,4,2
4388,463,1,621,4,2
4389,463,0,621,4,2
4390,463,0,621,4,2
4391,463,0,621,4,2
4392,463,0,621,4,2
4393,463,0,621,4,2
4394,463,0,621,4,2
4395,463,0,621,4,2
4396,463,0,621,4,2
4397,463,0,621,4,2
4398,463,0,621,4,2
4399,464,1,622,4,2
4400,464,0,622,4,2
4401,464,0,622,4,2
4402,464,0,622,4,2
4403,464,0,622,4,2
4404,464,0,622,4,2
4405,464,0,622,4,2
4406,464,0,622,4,2
4407,464,0,622,4,2
4408,464,0,622,4,2
4409,465,1,624,4,2
4410,465,0,624,4,2
4411,465,0,624,4,2
4412,465,0,624,4,2
4413,465,0,624,4,2
4414,465,0,624,4,2
4415,465,0,624,4,2
4416,466,1,625,4,2
4417,466,0,625,4,2
4418,466,0,625,4,2
4419,466,0,625,4,2
4420,466,0,625,4,2
4421,466,0,625,4,2
4422,467,1,627,4,2
4423,467,0,627,4,2
4424,467,0,627,4,2
4425,467,0,627,4,2
4426,467,0,627,4,2
4427,467,0,627,4,2
4428,467,0,627,4,2
4429,468,1,628,4,2
4430,468,0,628,4,2
4431,468,0,628,4,2
4432,468,0,628,4,2
4433,468,0,628,4,2
4434,468,0,628,4,2
4435,468,0,628,4,2
4436,469,1,629,4,2
4437,469,0,629,4,2
4438,469,0,629,4,2
4439,469,0,629,4,2
4440,469,0,629,4,2
4441,469,0,629,4,2
4442,470,1,630,4,2
4443,470,0,630,4,2
4444,470,0,630,4,2
4445,470,0,630,4,2
4446,470,0,630,4,2
4447,470,0,630,4,2
4448,470,0,630,4,2
4449,470,0,630,4,2
4450,471,1,632,4,2
4451,471,0,632,4,2
4452,471,0,632,4,2
4453,471,0,632,4,2
4454,471,0,632,4,2
4455,471,0,632,4,2
4456,471,0,632,4,2
4457,472,1,633,4,2
4458,472,0,633,4,2
4459,472,0,633,4,2
4460,472,0,633,4,2
4461,472,0,633,4,2
4462,472,0,633,4,2
4463,472,0,633,4,2
4464,473,1,634,4,2
4465,473,0,634,4,2
4466,473,0,634,4,2
4467,473,0,634,4,2
4468,473,0,634,4,2
4469,473,0,634,4,2
4470,473,0,634,4,2
4471,473,0,634,4,2
4472,474,1,636,4,2
4473,474,0,636,4,2
4474,474,0,636,4,2
4475,474,0,636,4,2
4476,474,0,636,4,2
4477,474,0,636,4,2
4478,474,0,636,4,2
4479,474,0,636,4,2
4480,474,0,636,4,2
4481,474,0,636,4,2
4482,474,0,636,4,2
4483,474,0,636,4,2
4484,475,1,637,4,2
4485,475,0,637,4,2
4486,475,0,637,4,2
4487,475,0,637,4,2
4488,475,0,637,4,2
4489,475,0,637,4,2
4490,475,0,637,4,2
4491,475,0,637,4,2
4492,475,0,637,4,2
4493,475,0,637,4,2
4494,475,0,637,4,2
4495,475,0,637,4,2
4496,476,1,639,4,2
4497,476,0,639,4,2
4498,476,0,639,4,2
4499,476,0,639,4,2
4500,476,0,639,4,2
4501,476,0,639,4,2
4502,476,0,639,4,2
4503,476,0,639,4,2
4504,476,0,639,4,2
4505,476,0,639,4,2
4506,476,0,639,4,2
4507,477,1,640,4,2
4508,477,0,640,4,2
4509,477,0,640,4,2
4510,477,0,640,4,2
4511,477,0,640,4,2
4512,477,0,640,4,2
4513,477,0,640,4,2
4514,477,0,640,4,2
4515,477,0,640,4,2
4516,477,0,640,4,2
4517,477,0,640,4,2
4518,478,1,642,4,2
4519,478,0,642,4,2
4520,478,0,642,4,2
4521,478,0,642,4,2
4522,478,0,642,4,2
4523,478,0,642,4,2
4524,478,0,642,4,2
4525,478,0,642,4,2
4526,478,0,642,4,2
4527,478,0,642,4,2
4528,478,0,642,4,2
4529,479,1,643,4,2
4530,479,0,643,4,2
4531,479,0,643,4,2
4532,479,0,643,4,2
4533,479,0,643,4,2
4534,479,0,643,4,2
4535,479,0,643,4,2
4536,479,0,643,4,2
4537,479,0,643,4,2
4538,479,0,643,4,2
4539,479,0,643,4,2
4540,480,1,645,4,2
4541,480,0,645,4,2
4542,480,0,645,4,2
4543,480,0,645,4,2
4544,480,0,645,4,2
4545,480,0,645,4,2
4546,480,0,645,4,2
4547,480,0,645,4,2
4548,480,0,645,4,2
4549,480,0,645,4,2
4550,480,0,645,4,2
4551,480,0,645,4,2
4552,481,1,646,4,2
4553,481,0,646,4,2
4554,481,0,646,4,2
4555,481,0,646,4,2
4556,481,0,646,4,2
4557,481,0,646,4,2
4558,481,0,646,4,2
4559,481,0,646,4,2
4560,481,0,646,4,2
4561,481,0,646,4,2
4562,481,0,646,4,2
4563,481,0,646,4,2
4564,482,1,648,4,2
4565,482,0,648,4,2
4566,482,0,648,4,2
4567,482,0,648,4,2
4568,482,0,648,4,2
4569,482,0,648,4,2
4570,482,0,648,4,2
4571,482,0,648,4,2
4572,482,0,648,4,2
4573,482,0,648,4,2
4574,482,0,648,4,2
4575,483,1,649,4,2
4576,483,0,649,4,2
4577,483,0,649,4,2
4578,483,0,649,4,2
4579,483,0,649,4,2
4580,483,0,649,4,2
4581,483,0,649,4,2
4582,483,0,649,4,2
4583,483,0,649,4,2
4584,483,0,649,4,2
4585,483,0,649,4,2
4586,483,0,649,4,2
4587,484,1,651,4,2
4588,484,0,651,4,2
4589,484,0,651,4,2
4590,484,0,651,4,2
4591,484,0,651,4,2
4592,484,0,651,4,2
4593,484,0,651,4,2
4594,484,0,651,4,2
4595,484,0,651,4,2
4596,484,0,651,4,2
4597,484,0,651,4,2
4598,485,1,652,4,2
4599,485,0,652,4,2
4600,485,0,652,4,2
4601,485,0,652,4,2
4602,485,0,652,4,2
4603,485,0,652,4,2
4604,485,0,652,4,2
4605,485,0,652,4,2
4606,485,0,652,4,2
4607,485,0,652,4,2
4608,485,0,652,4,2
4609,485,0,652,4,2
4610,485,0,652,4,2
4611,485,0,652,4,2
4612,485,0,652,4,2
4613,486,1,654,4,2
4614,486,0,654,4,2
4615,486,0,654,4,2
4616,486,0,654,4,2
4617,486,0,654,4,2
4618,486,0,654,4,2
4619,486,0,654,4,2
4620,486,0,654,4,2
4621,486,0,654,4,2
4622,486,0,654,4,2
4623,486,0,654,4,2
4624,486,0,654,4,2
4625,486,0,654,4,2
4626,486,0,654,4,2
4627,486,0,654,4,2
4628,487,1,655,4,2
4629,487,0,655,4,2
4630,487,0,655,4,2
4631,487,0,655,4,2
4632,487,0,655,4,2
4633,487,0,655,4,2
4634,487,0,655,4,2
4635,487,0,655,4,2
4636,487,0,655,4,2
4637,487,0,655,4,2
4638,487,0,655,4,2
4639,487,0,655,4,2
4640,487,0,655,4,2
4641,487,0,655,4,2
4642,487,0,655,4,2
4643,487,0,655,4,2
4644,488,1,657,4,2
4645,488,0,657,4,2
4646,488,0,657,4,2
4647,488,0,657,4,2
4648,488,0,657,4,2
4649,488,0,657,4,2
4650,488,0,657,4,2
4651,488,0,657,4,2
4652,488,0,657,4,2
4653,488,0,657,4,2
4654,488,0,657,4,2
4655,488,0,657,4,2
4656,488,0,657,4,2
4657,488,0,657,4,2
4658,488,0,657,4,2
4659,489,1,658,4,2
4660,489,0,658,4,2
4661,489,0,658,4,2
4662,489,0,658,4,2
4663,489,0,658,4,2
4664,489,0,658,4,2
4665,489,0,658,4,2
4666,489,0,658,4,2
4667,489,0,658,4,2
4668,489,0,658,4,2
4669,489,0,658,4,2
4670,489,0,658,4,2
4671,489,0,658,4,2
4672,489,0,658,4,2
4673,489,0,658,4,2
4674,489,0,658,4,2
4675,490,1,660,4,2
4676,490,0,660,4,2
4677,490,0,660,4,2
4678,490,0,660,4,2
4679,490,0,660,4,2
4680,490,0,660,4,2
4681,490,0,660,4,2
4682,490,0,660,4,2
4683,490,0,660,4,2
4684,490,0,660,4,2
4685,490,0,660,4,2
4686,490,0,660,4,2
4687,490,0,660,4,2
4688,490,0,660,4,2
4689,490,0,660,4,2
4690,491,1,661,4,2
4691,491,0,661,4,2
4692,491,0,661,4,2
4693,491,0,661,4,2
4694,491,0,661,4,2
4695,491,0,661,4,2
4696,491,0,661,4,2
4697,491,0,661,4,2
4698,491,0,661,4,2
4699,491,0,661,4,2
4700,491,0,661,4,2
4701,491,0,661,4,2
4702,491,0,661,4,2
4703,491,0,661,4,2
4704,491,0,661,4,2
4705,491,0,661,4,2
4706,492,1,663,4,2
4707,492,0,663,4,2
4708,492,0,663,4,2
4709,492,0,663,4,2
4710,492,0,663,4,2
4711,492,0,663,4,2
4712,492,0,663,4,2
4713,492,0,663,4,2
4714,492,0,663,4,2
4715,492,0,663,4,2
4716,492,0,663,4,2
4717,492,0,663,4,2
4718,492,0,663,4,2
4719,492,0,663,4,2
4720,492,0,663,4,2
4721,492,0,663,4,2
4722,493,1,664,4,2
4723,493,0,664,4,2
4724,493,0,664,4,2
4725,493,0,664,4,2
4726,493,0,664,4,2
4727,493,0,664,4,2
4728,493,0,664,4,2
4729,493,0,664,4,2
4730,493,0,664,4,2
4731,493,0,664,4,2
4732,493,0,664,4,2
4733,493,0,664,4,2
4734,493,0,664,4,2
4735,493,0,664,4,2
4736,493,0,664,4,2
4737,494,1,666,4,2
4738,494,0,666,4,2
4739,494,0,666,4,2
4740,494,0,666,4,2
4741,494,0,666,4,2
4742,494,0,666,4,2
4743,494,0,666,4,2
4744,494,0,666,4,2
4745,494,0,666,4,2
4746,494,0,666,4,2
4747,494,0,666,4,2
4748,494,0,666,4,2
4749,494,0,666,4,2
4750,494,0,666,4,2
4751,494,0,666,4,2
4752,494,0,666,4,2
4753,495,1,667,4,2
4754,495,0,667,4,2
4755,495,0,667,4,2
4756,495,0,667,4,2
4757,495,0,667,4,2
4758,495,0,667,4,2
4759,495,0,667,4,2
4760,495,0,667,4,2
4761,495,0,667,4,2
4762,495,0,667,4,2
4763,495,0,667,4,2
4764,495,0,667,4,2
4765,495,0,667,4,2
4766,495,0,667,4,2
4767,495,0,667,4,2
4768,496,1,669,4,2
4769,496,0,669,4,2
4770,496,0,669,4,2
4771,496,0,669,4,2
4772,496,0,669,4,2
4773,496,0,669,4,2
4774,496,0,669,4,2
4775,496,0,669,4,2
4776,496,0,669,4,2
4777,496,0,669,4,2
4778,496,0,669,4,2
4779,496,0,669,4,2
4780,496,0,669,4,2
4781,496,0,669,4,2
4782,496,0,669,4,2
4783,497,1,670,4,2
4784,497,0,670,4,2
4785,497,0,670,4,2
4786,497,0,670,4,2
4787,497,0,670,4,2
4788,497,0,670,4,2
4789,497,0,670,4,2
4790,497,0,670,4,2
4791,497,0,670,4,2
4792,497,0,670,4,2
4793,497,0,670,4,2
4794,497,0,670,4,2
4795,497,0,670,4,2
4796,497,0,670,4,2
4797,497,0,670,4,2
4798,498,1,672,4,2
4799,498,0,672,4,2
4800,498,0,672,4,2
4801,498,0,672,4,2
4802,498,0,672,4,2
4803,498,0,672,4,2
4804,498,0,672,4,2
4805,498,0,672,4,2
4806,498,0,672,4,2
4807,498,0,672,4,2
4808,498,0,672,4,2
4809,498,0,672,4,2
4810,498,0,672,4,2
4811,498,0,672,4,2
4812,498,0,672,4,2
4813,498,0,672,4,2
4814,499,1,673,4,2
4815,499,0,673,4,2
4816,499,0,673,4,2
4817,499,0,673,4,2
4818,499,0,673,4,2
4819,499,0,673,4,2
4820,499,0,673,4,2
4821,499,0,673,4,2
4822,499,0,673,4,2
4823,499,0,673,4,2
4824,499,0,673,4,2
4825,499,0,673,4,2
4826,499,0,673,4,2
4827,499,0,673,4,2
4828,499,0,673,4,2
4829,500,1,675,4,2
4830,500,0,675,4,2
4831,500,0,675,4,2
4832,500,0,675,4,2
4833,500,0,675,4,2
4834,500,0,675,4,2
4835,500,0,675,4,2
4836,500,0,675,4,2
4837,500,0,675,4,2
4838,500,0,675,4,2
4839,500,0,675,4,2
4840,500,0,675,4,2
4841,500,0,675,4,2
4842,500,0,675,4,2
4843,500,0,675,4,2
4844,501,1,676,4,2
4845,501,0,676,4,2
4846,501,0,676,4,2
4847,501,0,676,4,2
4848,501,0,676,4,2
4849,501,0,676,4,2
4850,501,0,676,4,2
4851,501,0,676,4,2
4852,501,0,676,4,2
4853,501,0,676,4,2
4854,501,0,676,4,2
4855,501,0,676,4,2
4856,501,0,676,4,2
4857,501,0,676,4,2
4858,501,0,676,4,2
4859,502,1,678,4,2
4860,502,0,678,4,2
4861,502,0,678,4,2
4862,502,0,678,4,2
4863,502,0,678,4,2
4864,502,0,678,4,2
4865,502,0,678,4,2
4866,502,0,678,4,2
4867,502,0,678,4,2
4868,502,0,678,4,2
4869,502,0,678,4,2
4870,502,0,678,4,2
4871,502,0,678,4,2
4872,502,0,678,4,2
4873,502,0,678,4,2
4874,502,0,678,4,2
4875,502,0,678,4,2
4876,502,0,678,4,2
4877,503,1,679,4,2
4878,503,0,679,4,2
4879,503,0,679,4,2
4880,503,0,679,4,2
4881,503,0,679,4,2
4882,503,0,679,4,2
4883,503,0,679,4,2
4884,503,0,679,4,2
4885,503,0,679,4,2
4886,503,0,679,4,2
4887,503,0,679,4,2
4888,503,0,679,4,2
4889,503,0,679,4,2
4890,503,0,679,4,2
4891,503,0,679,4,2
4892,503,0,679,4,2
4893,503,0,679,4,2
4894,503,0,679,4,2
4895,503,0,679,4,2
4896,504,1,681,4,2
4897,504,0,681,4,2
4898,504,0,681,4,2
4899,504,0,681,4,2
4900,504,0,681,4,2
4901,504,0,681,4,2
4902,504,0,681,4,2
4903,504,0,681,4,2
4904,504,0,681,4,2
4905,504,0,681,4,2
4906,504,0,681,4,2
4907,504,0,681,4,2
4908,504,0,681,4,2
4909,504,0,681,4,2
4910,504,0,681,4,2
4911,504,0,681,4,2
4912,505,1,682,4,2
4913,505,0,682,4,2
4914,505,0,682,4,2
4915,505,0,682,4,2
4916,505,0,682,4,2
4917,505,0,682,4,2
4918,505,0,682,4,2
4919,505,0,682,4,2
4920,505,0,682,4,2
4921,505,0,682,4,2
4922,505,0,682,4,2
4923,505,0,682,4,2
4924,505,0,682,4,2
4925,505,0,682,4,2
4926,505,0,682,4,2
4927,506,1,684,4,2
4928,506,0,684,4,2
4929,506,0,684,4,2
4930,506,0,684,4,2
4931,506,0,684,4,2
4932,506,0,684,4,2
4933,506,0,684,4,2
4934,506,0,684,4,2
4935,506,0,684,4,2
4936,506,0,684,4,2
4937,506,0,684,4,2
4938,506,0,684,4,2
4939,506,0,684,4,2
4940,506,0,684,4,2
4941,506,0,684,4,2
4942,507,1,685,4,2
4943,507,0,685,4,2
4944,507,0,685,4,2
4945,507,0,685,4,2
4946,507,0,685,4,2
4947,507,0,685,4,2
4948,507,0,685,4,2
4949,507,0,685,4,2
4950,507,0,685,4,2
4951,507,0,685,4,2
4952,507,0,685,4,2
4953,507,0,685,4,2
4954,507,0,685,4,2
4955,507,0,685,4,2
4956,507,0,685,4,2
4957,508,1,687,4,2
4958,508,0,687,4,2
4959,508,0,687,4,2
4960,508,0,687,4,2
4961,508,0,687,4,2
4962,508,0,687,4,2
4963,508,0,687,4,2
4964,508,0,687,4,2
4965,508,0,687,4,2
4966,508,0,687,4,2
4967,508,0,687,4,2
4968,508,0,687,4,2
4969,508,0,687,4,2
4970,508,0,687,4,2
4971,508,0,687,4,2
4972,508,0,687,4,2
4973,509,1,688,4,2
4974,509,0,688,4,2
4975,509,0,688,4,2
4976,509,0,688,4,2
4977,509,0,688,4,2
4978,509,0,688,4,2
4979,509,0,688,4,2
4980,509,0,688,4,2
4981,509,0,688,4,2
4982,509,0,688,4,2
4983,509,0,688,4,2
4984,509,0,688,4,2
4985,509,0,688,4,2
4986,509,0,688,4,2
4987,509,0,688,4,2
4988,510,1,690,4,2
4989,510,0,690,4,2
4990,510,0,690,4,2
4991,510,0,690,4,2
4992,510,0,690,4,2
4993,510,0,690,4,2
4994,510,0,690,4,2
4995,510,0,690,4,2
4996,510,0,690,4,2
4997,510,0,690,4,2
4998,510,0,690,4,2
4999,510,0,690,4,2
5000,510,0,690,4,2
5001,510,0,690,4,2
5002,510,0,690,4,2
5003,511,1,691,4,2
5004,511,0,691,4,2
5005,511,0,691,4,2
5006,511,0,691,4,2
5007,511,0,691,4,2
5008,511,0,691,4,2
5009,511,0,691,4,2
5010,511,0,691,4,2
5011,511,0,691,4,2
5012,511,0,691,4,2
5013,511,0,691,4,2
5014,511,0,691,4,2
5015,511,0,691,4,2
5016,511,0,691,4,2
5017,511,0,691,4,2
5018,512,1,693,4,2
5019,512,0,693,4,2
5020,512,0,693,4,2
5021,512,0,693,4,2
5022,512,0,693,4,2
5023,512,0,693,4,2
5024,512,0,693,4,2
5025,512,0,693,4,2
5026,512,0,693,4,2
5027,512,0,693,4,2
5028,512,0,693,4,2
5029,512,0,693,4,2
5030,512,0,693,4,2
5031,512,0,693,4,2
5032,512,0,693,4,2
5033,512,0,693,4,2
5034,513,1,694,4,2
5035,513,0,694,4,2
5036,513,0,694,4,2
5037,513,0,694,4,2
5038,513,0,694,4,2
5039,513,0,694,4,2
5040,513,0,694,4,2
5041,513,0,694,4,2
5042,513,0,694,4,2
5043,513,0,694,4,2
5044,513,0,694,4,2
5045,513,0,694,4,2
5046,513,0,694,4,2
5047,513,0,694,4,2
5048,513,0,694,4,2
5049,514,1,696,4,2
5050,514,0,696,4,2
5051,514,0,696,4,2
5052,514,0,696,4,2
5053,514,0,696,4,2
5054,514,0,696,4,2
5055,514,0,696,4,2
5056,514,0,696,4,2
5057,514,0,696,4,2
5058,514,0,696,4,2
5059,514,0,696,4,2
5060,514,0,696,4,2
5061,514,0,696,4,2
5062,514,0,696,4,2
5063,514,0,696,4,2
5064,515,1,697,4,2
5065,515,0,697,4,2
5066,515,0,697,4,2
5067,515,0,697,4,2
5068,515,0,697,4,2
5069,515,0,697,4,2
5070,515,0,697,4,2
5071,515,0,697,4,2
5072,515,0,697,4,2
5073,515,0,697,4,2
5074,515,0,697,4,2
5075,515,0,697,4,2
5076,515,0,697,4,2
5077,515,0,697,4,2
5078,515,0,697,4,2
5079,516,1,699,4,2
5080,516,0,699,4,2
5081,516,0,699,4,2
5082,516,0,699,4,2
5083,516,0,699,4,2
5084,516,0,699,4,2
5085,516,0,699,4,2
5086,516,0,699,4,2
5087,516,0,699,4,2
5088,516,0,699,4,2
5089,516,0,699,4,2
5090,516,0,699,4,2
5091,516,0,699,4,2
5092,516,0,699,4,2
5093,516,0,699,4,2
5094,517,1,700,4,2
5095,517,0,700,4,2
5096,517,0,700,4,2
5097,517,0,700,4,2
5098,517,0,700,4,2
5099,517,0,700,4,2
5100,517,0,700,4,2
5101,517,0,700,4,2
5102,517,0,700,4,2
5103,517,0,700,4,2
5104,517,0,700,4,2
5105,517,0,700,4,2
5106,517,0,700,4,2
5107,517,0,700,4,2
5108,517,0,700,4,2
5109,518,1,702,4,2
5110,518,0,702,4,2
5111,518,0,702,4,2
5112,518,0,702,4,2
5113,518,0,702,4,2
5114,518,0,702,4,2
5115,518,0,702,4,2
5116,518,0,702,4,2
5117,518,0,702,4,2
5118,518,0,702,4,2
5119,518,0,702,4,2
5120,519,1,703,4,2
5121,519,0,703,4,2
5122,519,0,703,4,2
5123,519,0,703,4,2
5124,519,0,703,4,2
5125,519,0,703,4,2
5126,519,0,703,4,2
5127,519,0,703,4,2
5128,519,0,703,4,2
5129,519,0,703,4,2
5130,520,1,705,4,2
5131,520,0,705,4,2
5132,520,0,705,4,2
5133,520,0,705,4,2
5134,520,0,705,4,2
5135,520,0,705,4,2
5136,520,0,705,4,2
5137,520,0,705,4,2
5138,520,0,705,4,2
5139,520,0,705,4,2
5140,520,0,705,4,2
5141,520,0,705,4,2
5142,521,1,706,4,2
5143,521,0,706,4,2
5144,521,0,706,4,2
5145,521,0,706,4,2
5146,521,0,706,4,2
5147,521,0,706,4,2
5148,521,0,706,4,2
5149,521,0,706,4,2
5150,521,0,706,4,2
5151,521,0,706,4,2
5152,521,0,706,4,2
5153,521,0,706,4,2
5154,521,0,706,4,2
5155,521,0,706,4,2
5156,521,0,706,4,2
5157,521,0,706,4,2
5158,522,1,708,4,2
5159,522,0,708,4,2
5160,522,0,708,4,2
5161,522,0,708,4,2
5162,522,0,708,4,2
5163,522,0,708,4,2
5164,522,0,708,4,2
5165,522,0,708,4,2
5166,522,0,708,4,2
5167,522,0,708,4,2
5168,522,0,708,4,2
5169,522,0,708,4,2
5170,522,0,708,4,2
5171,522,0,708,4,2
5172,522,0,708,4,2
5173,522,0,708,4,2
5174,522,0,708,4,2
5175,522,0,708,4,2
5176,522,0,708,4,2
5177,523,1,709,4,2
5178,523,0,709,4,2
5179,523,0,709,4,2
5180,523,0,709,4,2
5181,523,0,709,4,2
5182,523,0,709,4,2
5183,523,0,709,4,2
5184,523,0,709,4,2
5185,523,0,709,4,2
5186,523,0,709,4,2
5187,523,0,709,4,2
5188,523,0,709,4,2
5189,523,0,709,4,2
5190,523,0,709,4,2
5191,523,0,709,4,2
5192,523,0,709,4,2
5193,523,0,709,4,2
5194,523,0,709,4,2
5195,523,0,709,4,2
5196,523,0,709,4,2
5197,523,0,709,4,2
5198,523,0,709,4,2
5199,523,0,709,4,2
5200,523,0,709,4,2
5201,523,0,709,4,2
5202,524,1,711,4,2
5203,524,0,711,4,2
5204,524,0,711,4,2
5205,524,0,711,4,2
5206,524,0,711,4,2
5207,524,0,711,4,2
5208,524,0,711,4,2
5209,524,0,711,4,2
5210,524,0,711,4,2
5211,524,0,711,4,2
5212,524,0,711,4,2
5213,524,0,711,4,2
5214,524,0,711,4,2
5215,524,0,711,4,2
5216,524,0,711,4,2
5217,524,0,711,4,2
5218,524,0,711,4,2
5219,524,0,711,4,2
5220,524,0,711,4,2
5221,524,0,711,4,2
5222,524,0,711,4,2
5223,524,0,711,4,2
5224,524,0,711,4,2
5225,524,0,711,4,2
5226,524,0,711,4,2
5227,524,0,711,4,2
5228,524,0,711,4,2
5229,525,1,712,4,2
5230,525,0,712,4,2
5231,525,0,712,4,2
5232,525,0,712,4,2
5233,525,0,712,4,2
5234,525,0,712,4,2
5235,525,0,712,4,2
5236,525,0,712,4,2
5237,525,0,712,4,2
5238,525,0,712,4,2
5239,525,0,712,4,2
5240,525,0,712,4,2
5241,525,0,712,4,2
5242,525,0,712,4,2
5243,525,0,712,4,2
5244,525,0,712,4,2
5245,525,0,712,4,2
5246,525,0,712,4,2
5247,525,0,712,4,2
5248,525,0,712,4,2
5249,525,0,712,4,2
5250,525,0,712,4,2
5251,525,0,712,4,2
5252,525,0,712,4,2
5253,525,0,712,4,2
5254,525,0,712,4,2
5255,525,0,712,4,2
5256,525,0,712,4,2
5257,525,0,712,4,2
5258,525,0,712,4,2
5259,525,0,712,4,2
5260,525,0,712,4,2
5261,526,1,714,4,2
5262,526,0,714,4,2
5263,526,0,714,4,2
5264,526,0,714,4,2
5265,526,0,714,4,2
5266,526,0,714,4,2
5267,526,0,714,4,2
5268,526,0,714,4,2
5269,526,0,714,4,2
5270,526,0,714,4,2
5271,526,0,714,4,2
5272,526,0,714,4,2
5273,526,0,714,4,2
5274,526,0,714,4,2
5275,526,0,714,4,2
5276,526,0,714,4,2
5277,526,0,714,4,2
5278,526,0,714,4,2
5279,526,0,714,4,2
5280,526,0,714,4,2
5281,526,0,714,4,2
5282,526,0,714,4,2
5283,526,0,714,4,2
5284,526,0,714,4,2
5285,526,0,714,4,2
5286,526,0,714,4,2
5287,526,0,714,4,2
5288,526,0,714,4,2
5289,526,0,714,4,2
5290,526,0,714,4,2
5291,526,0,714,4,2
5292,526,0,714,4,2
5293,526,0,714,4,2
5294,526,0,714,4,2
5295,526,0,714,4,2
5296,526,0,714,4,2
5297,526,0,714,4,2
5298,526,0,714,4,2
5299,526,0,714,4,2
5300,527,1,715,4,2
5301,527,0,715,4,2
5302,527,0,715,4,2
5303,527,0,715,4,2
5304,527,0,715,4,2
5305,527,0,715,4,2
5306,527,0,715,4,2
5307,527,0,715,4,2
5308,527,0,715,4,2
5309,527,0,715,4,2
5310,527,0,715,4,2
5311,527,0,715,4,2
5312,527,0,715,4,2
5313,527,0,715,4,2
5314,527,0,715,4,2
5315,527,0,715,4,2
5316,527,0,715,4,2
5317,527,0,715,4,2
5318,527,0,715,4,2
5319,527,0,715,4,2
5320,527,0,715,4,2
5321,527,0,715,4,2
5322,527,0,715,4,2
5323,527,0,715,4,2
5324,527,0,715,4,2
5325,527,0,715,4,2
5326,527,0,715,4,2
5327,527,0,715,4,2
5328,527,0,715,4,2
5329,527,0,715,4,2
5330,527,0,715,4,2
5331,527,0,715,4,2
5332,527,0,715,4,2
5333,527,0,715,4,2
5334,527,0,715,4,2
5335,527,0,715,4,2
5336,527,0,715,4,2
5337,527,0,715,4,2
5338,527,0,715,4,2
5339,528,1,717,4,2
5340,528,0,717,4,2
5341,528,0,717,4,2
5342,528,0,717,4,2
5343,528,0,717,4,2
5344,528,0,717,4,2
5345,528,0,717,4,2
5346,528,0,717,4,2
5347,528,0,717,4,2
5348,528,0,717,4,2
5349,528,0,717,4,2
5350,528,0,717,4,2
5351,528,0,717,4,2
5352,528,0,717,4,2
5353,528,0,717,4,2
5354,528,0,717,4,2
5355,528,0,717,4,2
5356,528,0,717,4,2
5357,528,0,717,4,2
5358,528,0,717,4,2
5359,528,0,717,4,2
5360,528,0,717,4,2
5361,528,0,717,4,2
5362,528,0,717,4,2
5363,528,0,717,4,2
5364,528,0,717,4,2
5365,528,0,717,4,2
5366,528,0,717,4,2
5367,528,0,717,4,2
5368,528,0,717,4,2
5369,528,0,717,4,2
5370,528,0,717,4,2
5371,528,0,717,4,2
5372,528,0,717,4,2
5373,528,0,717,4,2
5374,528,0,717,4,2
5375,528,0,717,4,2
5376,528,0,717,4,2
5377,528,0,717,4,2
5378,529,1,718,4,2
5379,529,0,718,4,2
5380,529,0,718,4,2
5381,529,0,718,4,2
5382,529,0,718,4,2
5383,529,0,718,4,2
5384,529,0,718,4,2
5385,529,0,718,4,2
5386,529,0,718,4,2
5387,529,0,718,4,2
5388,529,0,718,4,2
5389,529,0,718,4,2
5390,529,0,718,4,2
5391,529,0,718,4,2
5392,529,0,718,4,2
5393,529,0,718,4,2
5394,529,0,718,4,2
5395,529,0,718,4,2
5396,529,0,718,4,2
5397,529,0,718,4,2
5398,529,0,718,4,2
5399,529,0,718,4,2
5400,529,0,718,4,2
5401,529,0,718,4,2
5402,529,0,718,4,2
5403,529,0,718,4,2
5404,529,0,718,4,2
5405,529,0,718,4,2
5406,529,0,718,4,2
5407,529,0,718,4,2
5408,529,0,718,4,2
5409,529,0,718,4,2
5410,529,0,718,4,2
5411,529,0,718,4,2
5412,529,0,718,4,2
5413,529,0,718,4,2
5414,529,0,718,4,2
5415,529,0,718,4,2
5416,529,0,718,4,2
5417,530,1,720,4,2
5418,530,0,720,4,2
5419,530,0,720,4,2
5420,530,0,720,4,2
5421,530,0,720,4,2
5422,530,0,720,4,2
5423,530,0,720,4,2
5424,530,0,720,4,2
5425,530,0,720,4,2
5426,530,0,720,4,2
5427,530,0,720,4,2
5428,530,0,720,4,2
5429,530,0,720,4,2
5430,530,0,720,4,2
5431,530,0,720,4,2
5432,530,0,720,4,2
5433,530,0,720,4,2
5434,530,0,720,4,2
5435,530,0,720,4,2
5436,530,0,720,4,2
5437,530,0,720,4,2
5438,530,0,720,4,2
5439,530,0,720,4,2
5440,530,0,720,4,2
5441,530,0,720,4,2
5442,530,0,720,4,2
5443,530,0,720,4,2
5444,530,0,720,4,2
5445,530,0,720,4,2
5446,530,0,720,4,2
5447,530,0,720,4,2
5448,530,0,720,4,2
5449,530,0,720,4,2
5450,530,0,720,4,2
