machine_frame,rendered,delta,camera,stage,lives
4376,699,0,814,4,2
4377,699,0,814,4,2
4378,699,0,814,4,2
4379,699,0,814,4,2
4380,700,1,815,4,2
4381,700,0,815,4,2
4382,700,0,815,4,2
4383,700,0,815,4,2
4384,700,0,815,4,2
4385,700,0,815,4,2
4386,701,1,816,4,2
4387,701,0,816,4,2
4388,701,0,816,4,2
4389,701,0,816,4,2
4390,701,0,816,4,2
4391,701,0,816,4,2
4392,702,1,817,4,2
4393,702,0,817,4,2
4394,702,0,817,4,2
4395,702,0,817,4,2
4396,702,0,817,4,2
4397,703,1,818,4,2
4398,703,0,818,4,2
4399,703,0,818,4,2
4400,703,0,818,4,2
4401,703,0,818,4,2
4402,703,0,818,4,2
4403,704,1,819,4,2
4404,704,0,819,4,2
4405,704,0,819,4,2
4406,704,0,819,4,2
4407,704,0,819,4,2
4408,705,1,820,4,2
4409,705,0,820,4,2
4410,705,0,820,4,2
4411,705,0,820,4,2
4412,705,0,820,4,2
4413,706,1,821,4,2
4414,706,0,821,4,2
4415,706,0,821,4,2
4416,706,0,821,4,2
4417,706,0,821,4,2
4418,706,0,821,4,2
4419,707,1,822,4,2
4420,707,0,822,4,2
4421,707,0,822,4,2
4422,707,0,822,4,2
4423,707,0,822,4,2
4424,708,1,823,4,2
4425,708,0,823,4,2
4426,708,0,823,4,2
4427,708,0,823,4,2
4428,708,0,823,4,2
4429,708,0,823,4,2
4430,708,0,823,4,2
4431,709,1,824,4,2
4432,709,0,824,4,2
4433,709,0,824,4,2
4434,709,0,824,4,2
4435,709,0,824,4,2
4436,709,0,824,4,2
4437,710,1,825,4,2
4438,710,0,825,4,2
4439,710,0,825,4,2
4440,710,0,825,4,2
4441,710,0,825,4,2
4442,711,1,826,4,2
4443,711,0,826,4,2
4444,711,0,826,4,2
4445,711,0,826,4,2
4446,711,0,826,4,2
4447,711,0,826,4,2
4448,712,1,827,4,2
4449,712,0,827,4,2
4450,712,0,827,4,2
4451,712,0,827,4,2
4452,712,0,827,4,2
4453,713,1,828,4,2
4454,713,0,828,4,2
4455,713,0,828,4,2
4456,713,0,828,4,2
4457,713,0,828,4,2
4458,713,0,828,4,2
4459,714,1,829,4,2
4460,714,0,829,4,2
4461,714,0,829,4,2
4462,714,0,829,4,2
4463,714,0,829,4,2
4464,715,1,831,4,2
4465,715,0,831,4,2
4466,715,0,831,4,2
4467,715,0,831,4,2
4468,715,0,831,4,2
4469,715,0,831,4,2
4470,716,1,831,4,2
4471,716,0,831,4,2
4472,716,0,831,4,2
4473,716,0,831,4,2
4474,716,0,831,4,2
4475,716,0,831,4,2
4476,717,1,833,4,2
4477,717,0,833,4,2
4478,717,0,833,4,2
4479,717,0,833,4,2
4480,717,0,833,4,2
4481,717,0,833,4,2
4482,718,1,834,4,2
4483,718,0,834,4,2
4484,718,0,834,4,2
4485,718,0,834,4,2
4486,718,0,834,4,2
4487,719,1,835,4,2
4488,719,0,835,4,2
4489,719,0,835,4,2
4490,719,0,835,4,2
4491,719,0,835,4,2
4492,719,0,835,4,2
4493,720,1,836,4,2
4494,720,0,836,4,2
4495,720,0,836,4,2
4496,720,0,836,4,2
4497,720,0,836,4,2
4498,720,0,836,4,2
4499,721,1,837,4,2
4500,721,0,837,4,2
4501,721,0,837,4,2
4502,721,0,837,4,2
4503,721,0,837,4,2
4504,721,0,837,4,2
4505,722,1,838,4,2
4506,722,0,838,4,2
4507,722,0,838,4,2
4508,722,0,838,4,2
4509,722,0,838,4,2
4510,723,1,839,4,2
4511,723,0,839,4,2
4512,723,0,839,4,2
4513,723,0,839,4,2
4514,723,0,839,4,2
4515,723,0,839,4,2
4516,723,0,839,4,2
4517,724,1,840,4,2
4518,724,0,840,4,2
4519,724,0,840,4,2
4520,724,0,840,4,2
4521,724,0,840,4,2
4522,725,1,841,4,2
4523,725,0,841,4,2
4524,725,0,841,4,2
4525,725,0,841,4,2
4526,725,0,841,4,2
4527,725,0,841,4,2
4528,726,1,842,4,2
4529,726,0,842,4,2
4530,726,0,842,4,2
4531,726,0,842,4,2
4532,726,0,842,4,2
4533,726,0,842,4,2
4534,727,1,843,4,2
4535,727,0,843,4,2
4536,727,0,843,4,2
4537,727,0,843,4,2
4538,727,0,843,4,2
4539,728,1,845,4,2
4540,728,0,845,4,2
4541,728,0,845,4,2
4542,728,0,845,4,2
4543,728,0,845,4,2
4544,728,0,845,4,2
4545,729,1,846,4,2
4546,729,0,846,4,2
4547,729,0,846,4,2
4548,729,0,846,4,2
4549,729,0,846,4,2
4550,730,1,847,4,2
4551,730,0,847,4,2
4552,730,0,847,4,2
4553,730,0,847,4,2
4554,730,0,847,4,2
4555,730,0,847,4,2
4556,731,1,848,4,2
4557,731,0,848,4,2
4558,731,0,848,4,2
4559,731,0,848,4,2
4560,731,0,848,4,2
4561,732,1,849,4,2
4562,732,0,849,4,2
4563,732,0,849,4,2
4564,732,0,849,4,2
4565,732,0,849,4,2
4566,732,0,849,4,2
4567,733,1,850,4,2
4568,733,0,850,4,2
4569,733,0,850,4,2
4570,733,0,850,4,2
4571,733,0,850,4,2
4572,733,0,850,4,2
4573,734,1,851,4,2
4574,734,0,851,4,2
4575,734,0,851,4,2
4576,734,0,851,4,2
4577,734,0,851,4,2
4578,735,1,852,4,2
4579,735,0,852,4,2
4580,735,0,852,4,2
4581,735,0,852,4,2
4582,735,0,852,4,2
4583,735,0,852,4,2
4584,736,1,853,4,2
4585,736,0,853,4,2
4586,736,0,853,4,2
4587,736,0,853,4,2
4588,736,0,853,4,2
4589,737,1,854,4,2
4590,737,0,854,4,2
4591,737,0,854,4,2
4592,737,0,854,4,2
4593,737,0,854,4,2
4594,737,0,854,4,2
4595,738,1,855,4,2
4596,738,0,855,4,2
4597,738,0,855,4,2
4598,738,0,855,4,2
4599,738,0,855,4,2
4600,738,0,855,4,2
4601,738,0,855,4,2
4602,739,1,856,4,2
4603,739,0,856,4,2
4604,739,0,856,4,2
4605,739,0,856,4,2
4606,739,0,856,4,2
4607,740,1,857,4,2
4608,740,0,857,4,2
4609,740,0,857,4,2
4610,740,0,857,4,2
4611,740,0,857,4,2
4612,740,0,857,4,2
4613,741,1,858,4,2
4614,741,0,858,4,2
4615,741,0,858,4,2
4616,741,0,858,4,2
4617,741,0,858,4,2
4618,742,1,859,4,2
4619,742,0,859,4,2
4620,742,0,859,4,2
4621,742,0,859,4,2
4622,742,0,859,4,2
4623,742,0,859,4,2
4624,743,1,860,4,2
4625,743,0,860,4,2
4626,743,0,860,4,2
4627,743,0,860,4,2
4628,743,0,860,4,2
4629,744,1,861,4,2
4630,744,0,861,4,2
4631,744,0,861,4,2
4632,744,0,861,4,2
4633,744,0,861,4,2
4634,744,0,861,4,2
4635,745,1,862,4,2
4636,745,0,862,4,2
4637,745,0,862,4,2
4638,745,0,862,4,2
4639,745,0,862,4,2
4640,746,1,864,4,2
4641,746,0,864,4,2
4642,746,0,864,4,2
4643,746,0,864,4,2
4644,746,0,864,4,2
4645,746,0,864,4,2
4646,747,1,864,4,2
4647,747,0,864,4,2
4648,747,0,864,4,2
4649,747,0,864,4,2
4650,747,0,864,4,2
4651,748,1,866,4,2
4652,748,0,866,4,2
4653,748,0,866,4,2
4654,748,0,866,4,2
4655,748,0,866,4,2
4656,748,0,866,4,2
4657,749,1,867,4,2
4658,749,0,867,4,2
4659,749,0,867,4,2
4660,749,0,867,4,2
4661,749,0,867,4,2
4662,750,1,868,4,2
4663,750,0,868,4,2
4664,750,0,868,4,2
4665,750,0,868,4,2
4666,750,0,868,4,2
4667,750,0,868,4,2
4668,751,1,869,4,2
4669,751,0,869,4,2
4670,751,0,869,4,2
4671,751,0,869,4,2
4672,751,0,869,4,2
4673,752,1,870,4,2
4674,752,0,870,4,2
4675,752,0,870,4,2
4676,752,0,870,4,2
4677,752,0,870,4,2
4678,752,0,870,4,2
4679,753,1,871,4,2
4680,753,0,871,4,2
4681,753,0,871,4,2
4682,753,0,871,4,2
4683,753,0,871,4,2
4684,753,0,871,4,2
4685,754,1,872,4,2
4686,754,0,872,4,2
4687,754,0,872,4,2
4688,754,0,872,4,2
4689,754,0,872,4,2
4690,754,0,872,4,2
4691,755,1,873,4,2
4692,755,0,873,4,2
4693,755,0,873,4,2
4694,755,0,873,4,2
4695,755,0,873,4,2
4696,755,0,873,4,2
4697,756,1,874,4,2
4698,756,0,874,4,2
4699,756,0,874,4,2
4700,756,0,874,4,2
4701,756,0,874,4,2
4702,756,0,874,4,2
4703,757,1,875,4,2
4704,757,0,875,4,2
4705,757,0,875,4,2
4706,757,0,875,4,2
4707,757,0,875,4,2
4708,758,1,876,4,2
4709,758,0,876,4,2
4710,758,0,876,4,2
4711,758,0,876,4,2
4712,758,0,876,4,2
4713,758,0,876,4,2
4714,759,1,877,4,2
4715,759,0,877,4,2
4716,759,0,877,4,2
4717,759,0,877,4,2
4718,759,0,877,4,2
4719,760,1,878,4,2
4720,760,0,878,4,2
4721,760,0,878,4,2
4722,760,0,878,4,2
4723,760,0,878,4,2
4724,760,0,878,4,2
4725,761,1,879,4,2
4726,761,0,879,4,2
4727,761,0,879,4,2
4728,761,0,879,4,2
4729,761,0,879,4,2
4730,761,0,879,4,2
4731,762,1,880,4,2
4732,762,0,880,4,2
4733,762,0,880,4,2
4734,762,0,880,4,2
4735,762,0,880,4,2
4736,762,0,880,4,2
4737,763,1,882,4,2
4738,763,0,882,4,2
4739,763,0,882,4,2
4740,763,0,882,4,2
4741,763,0,882,4,2
4742,763,0,882,4,2
4743,764,1,883,4,2
4744,764,0,883,4,2
4745,764,0,883,4,2
4746,764,0,883,4,2
4747,764,0,883,4,2
4748,764,0,883,4,2
4749,765,1,884,4,2
4750,765,0,884,4,2
4751,765,0,884,4,2
4752,765,0,884,4,2
4753,765,0,884,4,2
4754,765,0,884,4,2
4755,765,0,884,4,2
4756,766,1,885,4,2
4757,766,0,885,4,2
4758,766,0,885,4,2
4759,766,0,885,4,2
4760,766,0,885,4,2
4761,766,0,885,4,2
4762,767,1,886,4,2
4763,767,0,886,4,2
4764,767,0,886,4,2
4765,767,0,886,4,2
4766,767,0,886,4,2
4767,768,1,887,4,2
4768,768,0,887,4,2
4769,768,0,887,4,2
4770,768,0,887,4,2
4771,768,0,887,4,2
4772,768,0,887,4,2
4773,768,0,887,4,2
4774,769,1,888,4,2
4775,769,0,888,4,2
4776,769,0,888,4,2
4777,769,0,888,4,2
4778,769,0,888,4,2
4779,769,0,888,4,2
4780,770,1,890,4,2
4781,770,0,890,4,2
4782,770,0,890,4,2
4783,770,0,890,4,2
4784,770,0,890,4,2
4785,771,1,891,4,2
4786,771,0,891,4,2
4787,771,0,891,4,2
4788,771,0,891,4,2
4789,771,0,891,4,2
4790,771,0,891,4,2
4791,772,1,892,4,2
4792,772,0,892,4,2
4793,772,0,892,4,2
4794,772,0,892,4,2
4795,772,0,892,4,2
4796,773,1,893,4,2
4797,773,0,893,4,2
4798,773,0,893,4,2
4799,773,0,893,4,2
4800,773,0,893,4,2
4801,773,0,893,4,2
4802,774,1,894,4,2
4803,774,0,894,4,2
4804,774,0,894,4,2
4805,774,0,894,4,2
4806,774,0,894,4,2
4807,774,0,894,4,2
4808,775,1,895,4,2
4809,775,0,895,4,2
4810,775,0,895,4,2
4811,775,0,895,4,2
4812,775,0,895,4,2
4813,776,1,896,4,2
4814,776,0,896,4,2
4815,776,0,896,4,2
4816,776,0,896,4,2
4817,776,0,896,4,2
4818,776,0,896,4,2
4819,777,1,897,4,2
4820,777,0,897,4,2
4821,777,0,897,4,2
4822,777,0,897,4,2
4823,777,0,897,4,2
4824,777,0,897,4,2
4825,778,1,898,4,2
4826,778,0,898,4,2
4827,778,0,898,4,2
4828,778,0,898,4,2
4829,778,0,898,4,2
4830,779,1,899,4,2
4831,779,0,899,4,2
4832,779,0,899,4,2
4833,779,0,899,4,2
4834,779,0,899,4,2
4835,779,0,899,4,2
4836,780,1,900,4,2
4837,780,0,900,4,2
4838,780,0,900,4,2
4839,780,0,900,4,2
4840,780,0,900,4,2
4841,781,1,901,4,2
4842,781,0,901,4,2
4843,781,0,901,4,2
4844,781,0,901,4,2
4845,781,0,901,4,2
4846,781,0,901,4,2
4847,782,1,902,4,2
4848,782,0,902,4,2
4849,782,0,902,4,2
4850,782,0,902,4,2
4851,782,0,902,4,2
4852,783,1,903,4,2
4853,783,0,903,4,2
4854,783,0,903,4,2
4855,783,0,903,4,2
4856,783,0,903,4,2
4857,783,0,903,4,2
4858,784,1,904,4,2
4859,784,0,904,4,2
4860,784,0,904,4,2
4861,784,0,904,4,2
4862,784,0,904,4,2
4863,784,0,904,4,2
4864,785,1,905,4,2
4865,785,0,905,4,2
4866,785,0,905,4,2
4867,785,0,905,4,2
4868,785,0,905,4,2
4869,785,0,905,4,2
4870,786,1,906,4,2
4871,786,0,906,4,2
4872,786,0,906,4,2
4873,786,0,906,4,2
4874,786,0,906,4,2
4875,787,1,908,4,2
4876,787,0,908,4,2
4877,787,0,908,4,2
4878,787,0,908,4,2
4879,787,0,908,4,2
4880,787,0,908,4,2
4881,788,1,909,4,2
4882,788,0,909,4,2
4883,788,0,909,4,2
4884,788,0,909,4,2
4885,788,0,909,4,2
4886,789,1,910,4,2
4887,789,0,910,4,2
4888,789,0,910,4,2
4889,789,0,910,4,2
4890,789,0,910,4,2
4891,789,0,910,4,2
4892,790,1,911,4,2
4893,790,0,911,4,2
4894,790,0,911,4,2
4895,790,0,911,4,2
4896,790,0,911,4,2
4897,791,1,912,4,2
4898,791,0,912,4,2
4899,791,0,912,4,2
4900,791,0,912,4,2
4901,791,0,912,4,2
4902,792,1,913,4,2
4903,792,0,913,4,2
4904,792,0,913,4,2
4905,792,0,913,4,2
4906,792,0,913,4,2
4907,792,0,913,4,2
4908,793,1,914,4,2
4909,793,0,914,4,2
4910,793,0,914,4,2
4911,793,0,914,4,2
4912,793,0,914,4,2
4913,794,1,915,4,2
4914,794,0,915,4,2
4915,794,0,915,4,2
4916,794,0,915,4,2
4917,794,0,915,4,2
4918,795,1,916,4,2
4919,795,0,916,4,2
4920,795,0,916,4,2
4921,795,0,916,4,2
4922,795,0,916,4,2
4923,795,0,916,4,2
4924,796,1,917,4,2
4925,796,0,917,4,2
4926,796,0,917,4,2
4927,796,0,917,4,2
4928,796,0,917,4,2
4929,797,1,918,4,2
4930,797,0,918,4,2
4931,797,0,918,4,2
4932,797,0,918,4,2
4933,797,0,918,4,2
4934,798,1,919,4,2
4935,798,0,919,4,2
4936,798,0,919,4,2
4937,798,0,919,4,2
4938,798,0,919,4,2
4939,798,0,919,4,2
4940,799,1,920,4,2
4941,799,0,920,4,2
4942,799,0,920,4,2
4943,799,0,920,4,2
4944,799,0,920,4,2
4945,800,1,921,4,2
4946,800,0,921,4,2
4947,800,0,921,4,2
4948,800,0,921,4,2
4949,800,0,921,4,2
4950,801,1,922,4,2
4951,801,0,922,4,2
4952,801,0,922,4,2
4953,801,0,922,4,2
4954,801,0,922,4,2
4955,802,1,923,4,2
4956,802,0,923,4,2
4957,802,0,923,4,2
4958,802,0,923,4,2
4959,802,0,923,4,2
4960,803,1,924,4,2
4961,803,0,924,4,2
4962,803,0,924,4,2
4963,803,0,924,4,2
4964,803,0,924,4,2
4965,804,1,924,4,2
4966,804,0,924,4,2
4967,804,0,924,4,2
4968,804,0,924,4,2
4969,804,0,924,4,2
4970,805,1,925,4,2
4971,805,0,925,4,2
4972,805,0,925,4,2
4973,805,0,925,4,2
4974,805,0,925,4,2
4975,806,1,926,4,2
4976,806,0,926,4,2
4977,806,0,926,4,2
4978,806,0,926,4,2
4979,806,0,926,4,2
4980,807,1,927,4,2
4981,807,0,927,4,2
4982,807,0,927,4,2
4983,807,0,927,4,2
4984,807,0,927,4,2
4985,808,1,928,4,2
4986,808,0,928,4,2
4987,808,0,928,4,2
4988,808,0,928,4,2
4989,808,0,928,4,2
4990,809,1,929,4,2
4991,809,0,929,4,2
4992,809,0,929,4,2
4993,809,0,929,4,2
4994,809,0,929,4,2
4995,810,1,930,4,2
4996,810,0,930,4,2
4997,810,0,930,4,2
4998,810,0,930,4,2
4999,810,0,930,4,2
5000,811,1,931,4,2
5001,811,0,931,4,2
5002,811,0,931,4,2
5003,811,0,931,4,2
5004,811,0,931,4,2
5005,811,0,931,4,2
5006,812,1,932,4,2
5007,812,0,932,4,2
5008,812,0,932,4,2
5009,812,0,932,4,2
5010,812,0,932,4,2
5011,813,1,933,4,2
5012,813,0,933,4,2
5013,813,0,933,4,2
5014,813,0,933,4,2
5015,813,0,933,4,2
5016,814,1,934,4,2
5017,814,0,934,4,2
5018,814,0,934,4,2
5019,814,0,934,4,2
5020,814,0,934,4,2
5021,815,1,935,4,2
5022,815,0,935,4,2
5023,815,0,935,4,2
5024,815,0,935,4,2
5025,815,0,935,4,2
5026,815,0,935,4,2
5027,816,1,936,4,2
5028,816,0,936,4,2
5029,816,0,936,4,2
5030,816,0,936,4,2
5031,816,0,936,4,2
5032,817,1,937,4,2
5033,817,0,937,4,2
5034,817,0,937,4,2
5035,817,0,937,4,2
5036,817,0,937,4,2
5037,818,1,938,4,2
5038,818,0,938,4,2
5039,818,0,938,4,2
5040,818,0,938,4,2
5041,818,0,938,4,2
5042,818,0,938,4,2
5043,819,1,939,4,2
5044,819,0,939,4,2
5045,819,0,939,4,2
5046,819,0,939,4,2
5047,819,0,939,4,2
5048,820,1,940,4,2
5049,820,0,940,4,2
5050,820,0,940,4,2
5051,820,0,940,4,2
5052,820,0,940,4,2
5053,821,1,941,4,2
5054,821,0,941,4,2
5055,821,0,941,4,2
5056,821,0,941,4,2
5057,821,0,941,4,2
5058,822,1,942,4,2
5059,822,0,942,4,2
5060,822,0,942,4,2
5061,822,0,942,4,2
5062,822,0,942,4,2
5063,823,1,943,4,2
5064,823,0,943,4,2
5065,823,0,943,4,2
5066,823,0,943,4,2
5067,823,0,943,4,2
5068,824,1,944,4,2
5069,824,0,944,4,2
5070,824,0,944,4,2
5071,824,0,944,4,2
5072,824,0,944,4,2
5073,825,1,945,4,2
5074,825,0,945,4,2
5075,825,0,945,4,2
5076,825,0,945,4,2
5077,825,0,945,4,2
5078,826,1,946,4,2
5079,826,0,946,4,2
5080,826,0,946,4,2
5081,826,0,946,4,2
5082,826,0,946,4,2
5083,827,1,947,4,2
5084,827,0,947,4,2
5085,827,0,947,4,2
5086,827,0,947,4,2
5087,827,0,947,4,2
5088,828,1,948,4,2
5089,828,0,948,4,2
5090,828,0,948,4,2
5091,828,0,948,4,2
5092,828,0,948,4,2
5093,829,1,948,4,2
5094,829,0,948,4,2
5095,829,0,948,4,2
5096,829,0,948,4,2
5097,829,0,948,4,2
5098,830,1,949,4,2
5099,830,0,949,4,2
5100,830,0,949,4,2
5101,830,0,949,4,2
5102,830,0,949,4,2
5103,831,1,950,4,2
5104,831,0,950,4,2
5105,831,0,950,4,2
5106,831,0,950,4,2
5107,831,0,950,4,2
5108,832,1,951,4,2
5109,832,0,951,4,2
5110,832,0,951,4,2
5111,832,0,951,4,2
5112,832,0,951,4,2
5113,832,0,951,4,2
5114,833,1,952,4,2
5115,833,0,952,4,2
5116,833,0,952,4,2
5117,833,0,952,4,2
5118,833,0,952,4,2
5119,834,1,953,4,2
5120,834,0,953,4,2
5121,834,0,953,4,2
5122,834,0,953,4,2
5123,834,0,953,4,2
5124,835,1,954,4,2
5125,835,0,954,4,2
5126,835,0,954,4,2
5127,835,0,954,4,2
5128,836,1,954,4,2
5129,836,0,955,4,2
5130,836,0,955,4,2
5131,836,0,955,4,2
5132,836,0,955,4,2
5133,837,1,956,4,2
5134,837,0,956,4,2
5135,837,0,956,4,2
5136,837,0,956,4,2
5137,837,0,956,4,2
5138,838,1,957,4,2
5139,838,0,957,4,2
5140,838,0,957,4,2
5141,838,0,957,4,2
5142,838,0,957,4,2
5143,839,1,958,4,2
5144,839,0,958,4,2
5145,839,0,958,4,2
5146,839,0,958,4,2
5147,839,0,958,4,2
5148,840,1,959,4,2
5149,840,0,959,4,2
5150,840,0,959,4,2
5151,840,0,959,4,2
5152,840,0,959,4,2
5153,841,1,960,4,2
5154,841,0,960,4,2
5155,841,0,960,4,2
5156,841,0,960,4,2
5157,841,0,960,4,2
5158,842,1,961,4,2
5159,842,0,961,4,2
5160,842,0,961,4,2
5161,842,0,961,4,2
5162,842,0,961,4,2
5163,843,1,962,4,2
5164,843,0,962,4,2
5165,843,0,962,4,2
5166,843,0,962,4,2
5167,843,0,962,4,2
5168,844,1,963,4,2
5169,844,0,963,4,2
5170,844,0,963,4,2
5171,844,0,963,4,2
5172,844,0,963,4,2
5173,845,1,963,4,2
5174,845,0,963,4,2
5175,845,0,963,4,2
5176,845,0,963,4,2
5177,845,0,963,4,2
5178,846,1,964,4,2
5179,846,0,964,4,2
5180,846,0,964,4,2
5181,846,0,964,4,2
5182,846,0,964,4,2
5183,847,1,965,4,2
5184,847,0,965,4,2
5185,847,0,965,4,2
5186,847,0,965,4,2
5187,847,0,965,4,2
5188,847,0,965,4,2
5189,848,1,966,4,2
5190,848,0,966,4,2
5191,848,0,966,4,2
5192,848,0,966,4,2
5193,849,1,967,4,2
5194,849,0,967,4,2
5195,849,0,967,4,2
5196,849,0,967,4,2
5197,849,0,967,4,2
5198,849,0,967,4,2
5199,850,1,968,4,2
5200,850,0,968,4,2
5201,850,0,968,4,2
5202,850,0,968,4,2
5203,850,0,968,4,2
5204,851,1,969,4,2
5205,851,0,969,4,2
5206,851,0,969,4,2
5207,851,0,969,4,2
5208,851,0,969,4,2
5209,852,1,970,4,2
5210,852,0,970,4,2
5211,852,0,970,4,2
5212,852,0,970,4,2
5213,852,0,970,4,2
5214,853,1,971,4,2
5215,853,0,971,4,2
5216,853,0,971,4,2
5217,853,0,971,4,2
5218,853,0,971,4,2
5219,854,1,972,4,2
5220,854,0,972,4,2
5221,854,0,972,4,2
5222,854,0,972,4,2
5223,854,0,972,4,2
5224,855,1,973,4,2
5225,855,0,973,4,2
5226,855,0,973,4,2
5227,855,0,973,4,2
5228,855,0,973,4,2
5229,856,1,974,4,2
5230,856,0,974,4,2
5231,856,0,974,4,2
5232,856,0,974,4,2
5233,857,1,975,4,2
5234,857,0,975,4,2
5235,857,0,975,4,2
5236,857,0,975,4,2
5237,857,0,975,4,2
5238,858,1,976,4,2
5239,858,0,976,4,2
5240,858,0,976,4,2
5241,858,0,976,4,2
5242,859,1,977,4,2
5243,859,0,977,4,2
5244,859,0,977,4,2
5245,859,0,977,4,2
5246,859,0,977,4,2
5247,860,1,977,4,2
5248,860,0,977,4,2
5249,860,0,977,4,2
5250,860,0,977,4,2
5251,861,1,978,4,2
5252,861,0,978,4,2
5253,861,0,978,4,2
5254,861,0,978,4,2
5255,861,0,978,4,2
5256,862,1,979,4,2
5257,862,0,979,4,2
5258,862,0,979,4,2
5259,862,0,979,4,2
5260,862,0,979,4,2
5261,863,1,980,4,2
5262,863,0,980,4,2
5263,863,0,980,4,2
5264,863,0,980,4,2
5265,864,1,981,4,2
5266,864,0,981,4,2
5267,864,0,981,4,2
5268,864,0,981,4,2
5269,864,0,981,4,2
5270,865,1,982,4,2
5271,865,0,982,4,2
5272,865,0,982,4,2
5273,865,0,982,4,2
5274,866,1,983,4,2
5275,866,0,983,4,2
5276,866,0,983,4,2
5277,866,0,983,4,2
5278,866,0,983,4,2
5279,867,1,983,4,2
5280,867,0,983,4,2
5281,867,0,983,4,2
5282,867,0,983,4,2
5283,867,0,983,4,2
5284,868,1,984,4,2
5285,868,0,984,4,2
5286,868,0,984,4,2
5287,868,0,984,4,2
5288,868,0,984,4,2
5289,869,1,985,4,2
5290,869,0,985,4,2
5291,869,0,985,4,2
5292,869,0,985,4,2
5293,869,0,985,4,2
5294,870,1,986,4,2
5295,870,0,986,4,2
5296,870,0,986,4,2
5297,870,0,986,4,2
5298,871,1,987,4,2
5299,871,0,987,4,2
5300,871,0,987,4,2
5301,871,0,987,4,2
5302,871,0,987,4,2
5303,872,1,988,4,2
5304,872,0,988,4,2
5305,872,0,988,4,2
5306,872,0,988,4,2
5307,872,0,988,4,2
5308,873,1,989,4,2
5309,873,0,989,4,2
5310,873,0,989,4,2
5311,873,0,989,4,2
5312,873,0,989,4,2
5313,874,1,990,4,2
5314,874,0,990,4,2
5315,874,0,990,4,2
5316,874,0,990,4,2
5317,875,1,991,4,2
5318,875,0,991,4,2
5319,875,0,991,4,2
5320,875,0,991,4,2
5321,875,0,991,4,2
5322,876,1,991,4,2
5323,876,0,991,4,2
5324,876,0,991,4,2
5325,876,0,991,4,2
5326,876,0,991,4,2
5327,877,1,992,4,2
5328,877,0,992,4,2
5329,877,0,992,4,2
5330,877,0,992,4,2
5331,878,1,992,4,2
5332,878,0,992,4,2
5333,878,0,992,4,2
5334,878,0,992,4,2
5335,879,1,992,4,2
5336,879,0,992,4,2
5337,879,0,992,4,2
5338,879,0,992,4,2
5339,879,0,992,4,2
5340,880,1,992,4,2
5341,880,0,992,4,2
5342,880,0,992,4,2
5343,880,0,992,4,2
5344,881,1,992,4,2
5345,881,0,992,4,2
5346,881,0,992,4,2
5347,881,0,992,4,2
5348,882,1,992,4,2
5349,882,0,992,4,2
5350,882,0,992,4,2
5351,882,0,992,4,2
5352,882,0,992,4,2
5353,883,1,992,4,2
5354,883,0,992,4,2
5355,883,0,992,4,2
5356,883,0,992,4,2
5357,884,1,992,4,2
5358,884,0,992,4,2
5359,884,0,992,4,2
5360,884,0,992,4,2
5361,884,0,992,4,2
5362,885,1,992,4,2
5363,885,0,992,4,2
5364,885,0,992,4,2
5365,885,0,992,4,2
5366,886,1,992,4,2
5367,886,0,992,4,2
5368,886,0,992,4,2
5369,886,0,992,4,2
5370,887,1,992,4,2
5371,887,0,992,4,2
5372,887,0,992,4,2
5373,887,0,992,4,2
5374,888,1,992,4,2
5375,888,0,992,4,2
5376,888,0,992,4,2
5377,888,0,992,4,2
5378,889,1,992,4,2
5379,889,0,992,4,2
5380,889,0,992,4,2
5381,889,0,992,4,2
5382,890,1,992,4,2
5383,890,0,992,4,2
5384,890,0,992,4,2
5385,890,0,992,4,2
5386,891,1,992,4,2
5387,891,0,992,4,2
5388,891,0,992,4,2
5389,891,0,992,4,2
5390,892,1,992,4,2
5391,892,0,992,4,2
5392,892,0,992,4,2
5393,892,0,992,4,2
5394,893,1,992,4,2
5395,893,0,992,4,2
5396,893,0,992,4,2
5397,893,0,992,4,2
5398,893,0,992,4,2
5399,894,1,992,4,2
5400,894,0,992,4,2
5401,894,0,992,4,2
5402,894,0,992,4,2
5403,894,0,992,4,2
5404,895,1,992,4,2
5405,895,0,992,4,2
5406,895,0,992,4,2
5407,895,0,992,4,2
5408,896,1,992,4,2
5409,896,0,992,4,2
5410,896,0,992,4,2
5411,896,0,992,4,2
5412,896,0,992,4,2
5413,897,1,992,4,2
5414,897,0,992,4,2
5415,897,0,992,4,2
5416,897,0,992,4,2
5417,897,0,992,4,2
5418,898,1,992,4,2
5419,898,0,992,4,2
5420,898,0,992,4,2
5421,898,0,992,4,2
5422,899,1,992,4,2
5423,899,0,992,4,2
5424,899,0,992,4,2
5425,899,0,992,4,2
5426,899,0,992,4,2
5427,900,1,992,4,2
5428,900,0,992,4,2
5429,900,0,992,4,2
5430,900,0,992,4,2
5431,900,0,992,4,2
5432,901,1,992,4,2
5433,901,0,992,4,2
5434,901,0,992,4,2
5435,901,0,992,4,2
5436,902,1,992,4,2
5437,902,0,992,4,2
5438,902,0,992,4,2
5439,902,0,992,4,2
5440,902,0,992,4,2
5441,903,1,992,4,2
5442,903,0,992,4,2
5443,903,0,992,4,2
5444,903,0,992,4,2
5445,903,0,992,4,2
5446,904,1,992,4,2
5447,904,0,992,4,2
5448,904,0,992,4,2
5449,904,0,992,4,2
5450,905,1,992,4,2
